"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(plotly)"
"0","library(hrbrthemes)"
"0","data <- read.table(""https://raw.githubusercontent.com/holtzy/data_to_viz/master/Example_dataset/3_TwoNumOrdered.csv"", header=T)"
"0","data$date <- as.Date(data$date)"
"0","p <- ggplot(data, aes(x = date,"
"0","                 y = value)) +"
"0","  geom_area(fill = ""#69b3a2"", alpha = 0.5) +"
"0","  geom_line(color = ""#69b3a2"") +"
"0","  labs(y = ""bitcoin price($)"")"
"0","p <- ggplotly(p)"
"0","p"
